"submission_id","experiment_id","quantifier","trial_type","property_1","display","picture_type","condition","response","listNumber","response_3","trial_number","response_1","property_2","picture","QUANT","der","SHAPE","auf","dem","Bild","sind","CRIT_3","der2","Box","shape_1","response_2","trial_name","shape_2"
8768,58,"all",NA,NA,NA,"A","biased","7",1,NA,17,NA,NA,"images/SPR/Test-1/BiasedAll/1b.png","527","368","432","384","320","288","432","641",NA,NA,NA,NA,"task_three_4",NA
8768,58,"all",NA,NA,NA,"B","biased","7",1,NA,18,NA,NA,"images/SPR/Test-2/BiasedAll/1a.png","511","368","544","304","288","336","288","432","304","561",NA,NA,"task_three_4",NA
8768,58,"some",NA,NA,NA,"C","biased","5",1,NA,19,NA,NA,"images/SPR/Test-3/BiasedSome/1a.png","495","400","960","336","272","464","400","674",NA,NA,NA,NA,"task_three_4",NA
8768,58,"all",NA,NA,NA,"C","unbiased","7",1,NA,20,NA,NA,"images/SPR/Test-3/UnbiasedAll/1a.png","1519","912","560","368","320","352","768","658",NA,NA,NA,NA,"task_three_4",NA
8768,58,"all",NA,NA,NA,"B","false","1",1,NA,21,NA,NA,"images/SPR/Test-2/AllFalse/1b.png","495","560","1008","320","336","352","384","368","528","545",NA,NA,"task_three_4",NA
8767,58,NA,"color_test_dropdown",NA,NA,NA,NA,"orange",NA,NA,1,NA,NA,"images/Color-test/Colortest19.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8767,58,NA,"color_test_dropdown",NA,NA,NA,NA,"orange",NA,NA,2,NA,NA,"images/Color-test/Colortest33.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8767,58,NA,"color_test_dropdown",NA,NA,NA,NA,"orange",NA,NA,3,NA,NA,"images/Color-test/Colortest21.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8767,58,NA,"color_test_dropdown",NA,NA,NA,NA,"grün",NA,NA,4,NA,NA,"images/Color-test/Colortest35.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8767,58,NA,"color_test_dropdown",NA,NA,NA,NA,"grün",NA,NA,5,NA,NA,"images/Color-test/Colortest16.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8767,58,NA,"color_test_dropdown",NA,NA,NA,NA,"blau",NA,NA,6,NA,NA,"images/Color-test/Colortest29.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8767,58,NA,"color_test_dropdown",NA,NA,NA,NA,"gelb",NA,NA,7,NA,NA,"images/Color-test/Colortest31.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8767,58,NA,"color_test_dropdown",NA,NA,NA,NA,"blau",NA,NA,8,NA,NA,"images/Color-test/Colortest25.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8767,58,NA,"color_test_dropdown",NA,NA,NA,NA,"gelb",NA,NA,9,NA,NA,"images/Color-test/Colortest24.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8767,58,NA,"color_test_dropdown",NA,NA,NA,NA,"grün",NA,NA,10,NA,NA,"images/Color-test/Colortest23.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8767,58,NA,"color_test_dropdown",NA,NA,NA,NA,"blau",NA,NA,11,NA,NA,"images/Color-test/Colortest13.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8767,58,NA,"color_test_dropdown",NA,NA,NA,NA,"gelb",NA,NA,12,NA,NA,"images/Color-test/Colortest17.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8767,58,NA,"dropdown_sentence_completion",NA,"1-homo-1-hetero","C",NA,NA,1,"groß",1,"Einige",NA,"images/Production/Test-3/1-homogeneous-1-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke",NA,NA
8767,58,NA,"dropdown_sentence_completion",NA,"2-hetero","B",NA,NA,1,"neben",2,"Einige",NA,"images/Production/Test-2/2-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate",NA,NA
8767,58,NA,"dropdown_sentence_completion",NA,"2-homo","A",NA,NA,1,"blau",3,"Alle",NA,"images/Production/Test-1/2-homogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate",NA,NA
8767,58,NA,"dropdown_sentence_completion","gelb","2-homo","A",NA,NA,2,"gelb",1,"Alle","orange","images/Production/Test-1/2-homogeneous/2b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Dreiecke",NA,"Kreise"
8767,58,NA,"dropdown_sentence_completion","klein","1-homo-1-hetero","C",NA,NA,2,"groß",2,"Einige","mixed","images/Production/Test-3/1-homogeneous-1-heterogeneous/2c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Kreise",NA,"Kreise"
8767,58,NA,"dropdown_sentence_completion","mixed","2-hetero","C",NA,NA,2,"groß",3,"Einige","mixed","images/Production/Test-3/2-heterogeneous/2a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Dreiecke",NA,"Quadrate"
8767,58,NA,"dropdown_sentence_completion","mixed","2-hetero","C",NA,NA,2,"groß",4,"Einige","mixed","images/Production/Test-3/2-heterogeneous/2b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Quadrate",NA,"Quadrate"
8767,58,NA,"dropdown_sentence_completion","grün","1-homo-1-hetero","A",NA,NA,2,"orange",5,"Alle","mixed","images/Production/Test-1/1-homogeneous-1-heterogeneous/2b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Kreise",NA,"Kreise"
8767,58,NA,"dropdown_sentence_completion","mixed","1-homo-1-hetero","B",NA,NA,2,"neben",6,"Einige","neben","images/Production/Test-2/1-homogeneous-1-heterogeneous/2b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Kreise",NA,"Quadrate"
8767,58,NA,"dropdown_sentence_completion","mixed","2-hetero","B",NA,NA,2,"in",7,"Einige","mixed","images/Production/Test-2/2-heterogeneous/2b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Quadrate",NA,"Quadrate"
8767,58,NA,"dropdown_sentence_completion","grün","1-homo-1-hetero","A",NA,NA,2,"grün",8,"Einige","mixed","images/Production/Test-1/1-homogeneous-1-heterogeneous/2c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Dreiecke",NA,"Dreiecke"
8767,58,NA,"dropdown_sentence_completion","grün","2-homo","A",NA,NA,2,"gelb",9,"Alle","gelb","images/Production/Test-1/2-homogeneous/2c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Kreise",NA,"Dreiecke"
8767,58,NA,"dropdown_sentence_completion","grün","2-homo","A",NA,NA,3,"orange",1,"Alle","orange","images/Production/Test-1/2-homogeneous/3b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Quadrate",NA,"Quadrate"
8767,58,NA,"dropdown_sentence_completion","mixed","2-hetero","A",NA,NA,3,"blau",2,"Alle","mixed","images/Production/Test-1/2-heterogeneous/3b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Quadrate",NA,"Quadrate"
8767,58,NA,"dropdown_sentence_completion","mixed","2-hetero","B",NA,NA,3,"in",3,"Einige","mixed","images/Production/Test-2/2-heterogeneous/3a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Quadrate",NA,"Quadrate"
8767,58,NA,"dropdown_sentence_completion","mixed","2-hetero","B",NA,NA,3,"neben",4,"Einige","mixed","images/Production/Test-2/2-heterogeneous/3c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Quadrate",NA,"Kreise"
8767,58,NA,"dropdown_sentence_completion","mixed","1-homo-1-hetero","C",NA,NA,3,"groß",5,"Einige","klein","images/Production/Test-3/1-homogeneous-1-heterogeneous/3b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Kreise",NA,"Quadrate"
8767,58,NA,"dropdown_sentence_completion","mixed","2-hetero","C",NA,NA,3,"groß",6,"Einige","mixed","images/Production/Test-3/2-heterogeneous/3b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Kreise",NA,"Dreiecke"
8767,58,NA,"dropdown_sentence_completion","mixed","1-homo-1-hetero","A",NA,NA,3,"orange",7,"Einige","grün","images/Production/Test-1/1-homogeneous-1-heterogeneous/3b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Quadrate",NA,"Kreise"
8767,58,NA,"dropdown_sentence_completion","mixed","1-homo-1-hetero","B",NA,NA,3,"in",8,"Einige","in","images/Production/Test-2/1-homogeneous-1-heterogeneous/3a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Kreise",NA,"Quadrate"
8767,58,NA,"dropdown_sentence_completion","mixed","2-hetero","A",NA,NA,3,"gelb",9,"Einige","mixed","images/Production/Test-1/2-heterogeneous/3c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Quadrate",NA,"Kreise"
8767,58,NA,"dropdown_sentence_completion","blau","2-homo","A",NA,NA,1,"gelb",1,"Alle","gelb","images/Production/Test-1/2-homogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Kreise",NA,"Kreise"
8767,58,NA,"dropdown_sentence_completion","klein","2-homo","C",NA,NA,1,"klein",2,"Alle","klein","images/Production/Test-3/2-homogeneous/1b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Dreiecke",NA,"Dreiecke"
8767,58,NA,"dropdown_sentence_completion","groß","1-homo-1-hetero","C",NA,NA,1,"groß",3,"Einige","mixed","images/Production/Test-3/1-homogeneous-1-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Dreiecke",NA,"Dreiecke"
8767,58,NA,"dropdown_sentence_completion","grün","2-homo","A",NA,NA,1,"orange",4,"Alle","orange","images/Production/Test-1/2-homogeneous/1c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Dreiecke",NA,"Dreiecke"
8767,58,NA,"dropdown_sentence_completion","mixed","2-hetero","A",NA,NA,1,"orange",5,"Einige","mixed","images/Production/Test-1/2-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Dreiecke",NA,"Kreise"
8767,58,NA,"dropdown_sentence_completion","mixed","2-hetero","C",NA,NA,1,"groß",6,"Einige","mixed","images/Production/Test-3/2-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Kreise",NA,"Kreise"
8767,58,NA,"dropdown_sentence_completion","mixed","2-hetero","A",NA,NA,1,"grün",7,"Einige","mixed","images/Production/Test-1/2-heterogeneous/1b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Dreiecke",NA,"Dreiecke"
8767,58,NA,"dropdown_sentence_completion","mixed","1-homo-1-hetero","B",NA,NA,1,"neben",8,"Alle","neben","images/Production/Test-2/1-homogeneous-1-heterogeneous/1c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Kreise",NA,"Kreise"
8767,58,NA,"dropdown_sentence_completion","grün","1-homo-1-hetero","A",NA,NA,1,"gelb",9,"Einige","mixed","images/Production/Test-1/1-homogeneous-1-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Kreise",NA,"Kreise"
8767,58,"all",NA,NA,NA,"A","unbiased","7",1,NA,1,NA,NA,"images/SPR/Test-1/UnbiasedAll/1a.png","1389","720","1360","752","608","528","528","1011",NA,NA,NA,NA,"practice_task_three",NA
8767,58,"some",NA,NA,NA,"C","unbiased","7",1,NA,2,NA,NA,"images/SPR/Test-3/UnbiasedSome/1a.png","688","592","592","624","608","512","432","497",NA,NA,NA,NA,"practice_task_three",NA
8767,58,"some",NA,NA,NA,"B","biased","7",1,NA,3,NA,NA,"images/SPR/Test-2/BiasedSome/1a.png","655","369","2432","448","384","368","400","432","464","385",NA,NA,"practice_task_three",NA
8767,58,"some",NA,NA,NA,"B","underspecified","7",2,NA,1,NA,NA,"images/SPR/Test-2/UnderspecifiedSome/2b.png","864","320","1152","415","352","385","384","432","383","402",NA,NA,"task_three_1",NA
8767,58,"all",NA,NA,NA,"A","biased","1",2,NA,2,NA,NA,"images/SPR/Test-1/BiasedAll/2a.png","447","433","1200","896","495","480","481","2641",NA,NA,NA,NA,"task_three_1",NA
8767,58,"all",NA,NA,NA,"A","unbiased","7",2,NA,3,NA,NA,"images/SPR/Test-1/UnbiasedAll/2b.png","512","416","768","464","352","352","368","401",NA,NA,NA,NA,"task_three_1",NA
8767,58,"all",NA,NA,NA,"B","false","1",2,NA,4,NA,NA,"images/SPR/Test-2/AllFalse/2b.png","656","352","1392","384","352","352","448","367","417","384",NA,NA,"task_three_1",NA
8767,58,"some",NA,NA,NA,"A","biased","7",2,NA,5,NA,NA,"images/SPR/Test-1/BiasedSome/2b.png","512","320","688","416","447","401","400","417",NA,NA,NA,NA,"task_three_1",NA
8767,58,"all",NA,NA,NA,"B","false","1",2,NA,6,NA,NA,"images/SPR/Test-2/AllFalse/2a.png","416","400","832","448","672","432","432","831","721","641",NA,NA,"task_three_1",NA
8767,58,"some",NA,NA,NA,"C","false","1",2,NA,7,NA,NA,"images/SPR/Test-3/FalseSome/2a.png","416","400","480","624","1008","592","704","1185",NA,NA,NA,NA,"task_three_1",NA
8767,58,"some",NA,NA,NA,"B","biased","7",2,NA,8,NA,NA,"images/SPR/Test-2/BiasedSome/2b.png","464","432","576","432","400","432","400","400","432","401",NA,NA,"task_three_1",NA
8767,58,"all",NA,NA,NA,"A","false","4",2,NA,9,NA,NA,"images/SPR/Test-1/AllFalse/2a.png","448","432","448","848","432","415","385","513",NA,NA,NA,NA,"task_three_1",NA
8767,58,"some",NA,NA,NA,"C","unbiased","7",2,NA,10,NA,NA,"images/SPR/Test-3/UnbiasedSome/2a.png","448","368","383","385","384","416","416","497",NA,NA,NA,NA,"task_three_1",NA
8767,58,"all",NA,NA,NA,"B","unbiased","7",2,NA,11,NA,NA,"images/SPR/Test-2/UnbiasedAll/2a.png","512","864","416","576","399","417","384","416","368","385",NA,NA,"task_three_1",NA
8767,58,"some",NA,NA,NA,"A","false","1",2,NA,12,NA,NA,"images/SPR/Test-1/FalseSome/2b.png","432","384","464","480","544","464","432","417",NA,NA,NA,NA,"task_three_1",NA
8767,58,"some",NA,NA,NA,"B","biased","7",2,NA,13,NA,NA,"images/SPR/Test-2/BiasedSome/2a.png","480","384","400","528","544","464","416","416","432","369",NA,NA,"task_three_1",NA
8767,58,"all",NA,NA,NA,"C","biased","7",2,NA,14,NA,NA,"images/SPR/Test-3/BiasedAll/2a.png","416","368","400","432","400","400","368","497",NA,NA,NA,NA,"task_three_1",NA
8767,58,"some",NA,NA,NA,"C","false","1",2,NA,15,NA,NA,"images/SPR/Test-3/FalseSome/2b.png","544","352","464","496","384","384","352","434",NA,NA,NA,NA,"task_three_1",NA
8767,58,"some",NA,NA,NA,"A","false","1",2,NA,16,NA,NA,"images/SPR/Test-1/FalseSome/2a.png","432","416","448","496","448","512","448","882",NA,NA,NA,NA,"task_three_1",NA
8767,58,"some",NA,NA,NA,"A","biased","7",2,NA,17,NA,NA,"images/SPR/Test-1/BiasedSome/2a.png","450","398","496","415","481","544","416","609",NA,NA,NA,NA,"task_three_1",NA
8767,58,"some",NA,NA,NA,"C","biased","7",2,NA,18,NA,NA,"images/SPR/Test-3/BiasedSome/2a.png","592","400","384","400","415","449","463","498",NA,NA,NA,NA,"task_three_1",NA
8767,58,"some",NA,NA,NA,"A","unbiased","7",2,NA,19,NA,NA,"images/SPR/Test-1/UnbiasedSome/2a.png","384","368","400","640","448","496","560","817",NA,NA,NA,NA,"task_three_1",NA
8767,58,"all",NA,NA,NA,"C","false","4",2,NA,20,NA,NA,"images/SPR/Test-3/AllFalse/2b.png","544","379","645","433","399","368","448","401",NA,NA,NA,NA,"task_three_1",NA
8767,58,"all",NA,NA,NA,"C","unbiased","7",2,NA,21,NA,NA,"images/SPR/Test-3/UnbiasedAll/2b.png","336","304","416","384","400","464","416","481",NA,NA,NA,NA,"task_three_1",NA
8767,58,"all",NA,NA,NA,"C","unbiased","7",3,NA,1,NA,NA,"images/SPR/Test-3/UnbiasedAll/3a.png","368","352","544","528","640","464","368","433",NA,NA,NA,NA,"task_three_2",NA
8767,58,"all",NA,NA,NA,"A","false","4",3,NA,2,NA,NA,"images/SPR/Test-1/AllFalse/3b.png","352","368","1280","624","368","384","416","497",NA,NA,NA,NA,"task_three_2",NA
8767,58,"some",NA,NA,NA,"B","biased","7",3,NA,3,NA,NA,"images/SPR/Test-2/BiasedSome/3a.png","352","400","400","352","432","480","368","448","384","465",NA,NA,"task_three_2",NA
8767,58,"all",NA,NA,NA,"C","false","4",3,NA,4,NA,NA,"images/SPR/Test-3/AllFalse/3b.png","400","416","416","432","464","400","400","449",NA,NA,NA,NA,"task_three_2",NA
8767,58,"all",NA,NA,NA,"B","unbiased","7",3,NA,5,NA,NA,"images/SPR/Test-2/UnbiasedAll/3b.png","336","288","320","526","370","368","368","432","352","369",NA,NA,"task_three_2",NA
8767,58,"some",NA,NA,NA,"C","underspecified","7",3,NA,6,NA,NA,"images/SPR/Test-3/UnderspecifiedSome/3b.png","288","368","368","832","336","416","752","785",NA,NA,NA,NA,"task_three_2",NA
8767,58,"some",NA,NA,NA,"A","biased","7",3,NA,7,NA,NA,"images/SPR/Test-1/BiasedSome/3a.png","352","336","592","320","336","352","496","545",NA,NA,NA,NA,"task_three_2",NA
8767,58,"all",NA,NA,NA,"B","biased","7",3,NA,8,NA,NA,"images/SPR/Test-2/BiasedAll/3b.png","400","944","448","448","304","304","335","369","335","418",NA,NA,"task_three_2",NA
8767,58,"all",NA,NA,NA,"A","biased","4",3,NA,9,NA,NA,"images/SPR/Test-1/BiasedAll/3a.png","384","480","416","464","352","335","385","401",NA,NA,NA,NA,"task_three_2",NA
8767,58,"all",NA,NA,NA,"C","biased","7",3,NA,10,NA,NA,"images/SPR/Test-3/BiasedAll/3b.png","336","383","384","592","401","416","400","545",NA,NA,NA,NA,"task_three_2",NA
8767,58,"some",NA,NA,NA,"A","unbiased","7",3,NA,11,NA,NA,"images/SPR/Test-1/UnbiasedSome/3a.png","336","368","640","496","383","433","416","385",NA,NA,NA,NA,"task_three_2",NA
8767,58,"all",NA,NA,NA,"C","unbiased","7",3,NA,12,NA,NA,"images/SPR/Test-3/UnbiasedAll/3b.png","255","289","352","543","369","336","416","433",NA,NA,NA,NA,"task_three_2",NA
8767,58,"all",NA,NA,NA,"B","unbiased","7",3,NA,13,NA,NA,"images/SPR/Test-2/UnbiasedAll/3a.png","464","368","448","416","592","384","336","320","288","225",NA,NA,"task_three_2",NA
8767,58,"some",NA,NA,NA,"B","biased","7",3,NA,14,NA,NA,"images/SPR/Test-2/BiasedSome/3b.png","320","352","416","464","432","400","320","303","305","593",NA,NA,"task_three_2",NA
8767,58,"all",NA,NA,NA,"C","false","4",3,NA,15,NA,NA,"images/SPR/Test-3/AllFalse/3a.png","432","528","816","352","352","335","449","481",NA,NA,NA,NA,"task_three_2",NA
8767,58,"some",NA,NA,NA,"C","unbiased","7",3,NA,16,NA,NA,"images/SPR/Test-3/UnbiasedSome/3b.png","320","351","868","349","320","304","368","689",NA,NA,NA,NA,"task_three_2",NA
8767,58,"all",NA,NA,NA,"A","biased","7",3,NA,17,NA,NA,"images/SPR/Test-1/BiasedAll/3b.png","352","464","559","1184","513","608","400","1409",NA,NA,NA,NA,"task_three_2",NA
8767,58,"some",NA,NA,NA,"C","biased","7",3,NA,18,NA,NA,"images/SPR/Test-3/BiasedSome/3a.png","527","481","528","592","480","464","352","739",NA,NA,NA,NA,"task_three_2",NA
8767,58,"some",NA,NA,NA,"B","unbiased","7",3,NA,19,NA,NA,"images/SPR/Test-2/UnbiasedSome/3b.png","576","480","464","400","352","352","352","352","352","465",NA,NA,"task_three_2",NA
8767,58,"some",NA,NA,NA,"C","biased","7",3,NA,20,NA,NA,"images/SPR/Test-3/BiasedSome/3b.png","464","496","576","416","352","416","416","449",NA,NA,NA,NA,"task_three_2",NA
8767,58,"all",NA,NA,NA,"C","biased","7",3,NA,21,NA,NA,"images/SPR/Test-3/BiasedAll/3a.png","416","448","496","367","337","399","385","465",NA,NA,NA,NA,"task_three_2",NA
8767,58,"some",NA,NA,NA,"B","false","7",4,NA,1,NA,NA,"images/SPR/Test-2/FalseSome/4b.png","432","416","672","432","400","416","352","416","336","401",NA,NA,"task_three_3",NA
8767,58,"some",NA,NA,NA,"B","biased","7",4,NA,2,NA,NA,"images/SPR/Test-2/BiasedSome/4a.png","480","432","575","448","433","415","432","433","352","577",NA,NA,"task_three_3",NA
8767,58,"some",NA,NA,NA,"B","underspecified","4",4,NA,3,NA,NA,"images/SPR/Test-2/UnderspecifiedSome/4b.png","624","368","784","304","288","304","272","240","320","3361",NA,NA,"task_three_3",NA
8767,58,"some",NA,NA,NA,"A","underspecified","4",4,NA,4,NA,NA,"images/SPR/Test-1/UnderspecifiedSome/4a.png","351","416","688","369","383","400","369","401",NA,NA,NA,NA,"task_three_3",NA
8767,58,"all",NA,NA,NA,"C","biased","7",4,NA,5,NA,NA,"images/SPR/Test-3/BiasedAll/4a.png","752","464","528","704","384","336","320","417",NA,NA,NA,NA,"task_three_3",NA
8767,58,"some",NA,NA,NA,"B","unbiased","7",4,NA,6,NA,NA,"images/SPR/Test-2/UnbiasedSome/4b.png","911","528","417","480","368","400","384","416","368","417",NA,NA,"task_three_3",NA
8767,58,"some",NA,NA,NA,"B","unbiased","7",4,NA,7,NA,NA,"images/SPR/Test-2/UnbiasedSome/4a.png","400","416","432","512","416","400","415","561","480","385",NA,NA,"task_three_3",NA
8767,58,"all",NA,NA,NA,"A","biased","7",4,NA,8,NA,NA,"images/SPR/Test-1/BiasedAll/4a.png","1088","512","2415","481","367","401","560","1537",NA,NA,NA,NA,"task_three_3",NA
8767,58,"all",NA,NA,NA,"C","unbiased","7",4,NA,9,NA,NA,"images/SPR/Test-3/UnbiasedAll/4a.png","496","384","2095","433","592","720","624","577",NA,NA,NA,NA,"task_three_3",NA
8767,58,"all",NA,NA,NA,"B","biased","7",4,NA,10,NA,NA,"images/SPR/Test-2/BiasedAll/4a.png","480","320","352","464","336","304","320","336","704","433",NA,NA,"task_three_3",NA
8767,58,"some",NA,NA,NA,"A","unbiased","7",4,NA,11,NA,NA,"images/SPR/Test-1/UnbiasedSome/4a.png","400","432","415","561","336","304","304","481",NA,NA,NA,NA,"task_three_3",NA
8767,58,"all",NA,NA,NA,"C","biased","7",4,NA,12,NA,NA,"images/SPR/Test-3/BiasedAll/4b.png","384","256","448","432","240","336","368","417",NA,NA,NA,NA,"task_three_3",NA
8767,58,"all",NA,NA,NA,"B","biased","1",4,NA,13,NA,NA,"images/SPR/Test-2/BiasedAll/4b.png","352","624","448","416","320","320","320","287","369","977",NA,NA,"task_three_3",NA
8767,58,"some",NA,NA,NA,"B","false","1",4,NA,14,NA,NA,"images/SPR/Test-2/FalseSome/4a.png","320","400","400","416","1312","256","400","351","305","305",NA,NA,"task_three_3",NA
8767,58,"all",NA,NA,NA,"A","false","4",4,NA,15,NA,NA,"images/SPR/Test-1/AllFalse/4b.png","384","304","384","912","896","720","560","642",NA,NA,NA,NA,"task_three_3",NA
8767,58,"all",NA,NA,NA,"A","biased","7",4,NA,16,NA,NA,"images/SPR/Test-1/BiasedAll/4b.png","383","337","464","432","288","320","336","577",NA,NA,NA,NA,"task_three_3",NA
8767,58,"all",NA,NA,NA,"C","false","4",4,NA,17,NA,NA,"images/SPR/Test-3/AllFalse/4b.png","352","352","496","448","336","336","368","753",NA,NA,NA,NA,"task_three_3",NA
8767,58,"all",NA,NA,NA,"A","unbiased","7",4,NA,18,NA,NA,"images/SPR/Test-1/UnbiasedAll/4a.png","336","288","496","480","304","304","368","513",NA,NA,NA,NA,"task_three_3",NA
8767,58,"some",NA,NA,NA,"C","biased","7",4,NA,19,NA,NA,"images/SPR/Test-3/BiasedSome/4b.png","400","415","497","752","272","304","304","465",NA,NA,NA,NA,"task_three_3",NA
8767,58,"some",NA,NA,NA,"C","false","1",4,NA,20,NA,NA,"images/SPR/Test-3/FalseSome/4a.png","432","400","2847","289","240","192","256","257",NA,NA,NA,NA,"task_three_3",NA
8767,58,"all",NA,NA,NA,"C","false","4",4,NA,21,NA,NA,"images/SPR/Test-3/AllFalse/4a.png","2016","272","448","448","320","480","400","2833",NA,NA,NA,NA,"task_three_3",NA
8767,58,"all",NA,NA,NA,"C","unbiased","7",1,NA,1,NA,NA,"images/SPR/Test-3/UnbiasedAll/1b.png","352","416","448","448","464","383","417","577",NA,NA,NA,NA,"task_three_4",NA
8767,58,"some",NA,NA,NA,"B","false","1",1,NA,2,NA,NA,"images/SPR/Test-2/FalseSome/1b.png","416","368","416","2112","272","256","272","256","288","449",NA,NA,"task_three_4",NA
8767,58,"all",NA,NA,NA,"B","false","4",1,NA,3,NA,NA,"images/SPR/Test-2/AllFalse/1a.png","480","432","400","608","304","272","272","432","464","355",NA,NA,"task_three_4",NA
8767,58,"some",NA,NA,NA,"B","underspecified","4",1,NA,4,NA,NA,"images/SPR/Test-2/UnderspecifiedSome/1a.png","464","416","464","480","335","273","272","256","272","289",NA,NA,"task_three_4",NA
8767,58,"some",NA,NA,NA,"B","biased","7",1,NA,5,NA,NA,"images/SPR/Test-2/BiasedSome/1b.png","528","416","384","816","448","528","832","384","448","417",NA,NA,"task_three_4",NA
8767,58,"all",NA,NA,NA,"C","biased","7",1,NA,6,NA,NA,"images/SPR/Test-3/BiasedAll/1a.png","336","336","1376","352","336","304","335","450",NA,NA,NA,NA,"task_three_4",NA
8767,58,"some",NA,NA,NA,"A","underspecified","4",1,NA,7,NA,NA,"images/SPR/Test-1/UnderspecifiedSome/1b.png","336","352","352","384","288","256","304","433",NA,NA,NA,NA,"task_three_4",NA
8767,58,"all",NA,NA,NA,"A","biased","7",1,NA,8,NA,NA,"images/SPR/Test-1/BiasedAll/1b.png","352","400","448","368","240","240","208","529",NA,NA,NA,NA,"task_three_4",NA
8767,58,"some",NA,NA,NA,"A","unbiased","7",1,NA,9,NA,NA,"images/SPR/Test-1/UnbiasedSome/1a.png","352","272","272","480","351","337","352","561",NA,NA,NA,NA,"task_three_4",NA
